"","mean","se","p","lower_0.99","upper_0.99","lower_0.95","upper_0.95","lower_0.9","upper_0.9","lower_0.99_q","lower_0.95_q","lower_0.9_q","upper_0.9_q","upper_0.95_q","upper_0.99_q","SiteName","group_name","group_num","study_num","Rhat","Rhat_upper_CI","parameter","grouping","Period","study_ID","Study","Site","trajectory_ID","Latitude","Longitude","mean_Depth","Duration","ECOREGION","durBox","posNeg"
"469",0.00469643983178157,0.0471982572882447,0.5315,-0.116227555474497,0.12194252353197,-0.0822902623152277,0.101742334792869,-0.0740346616651318,0.0799135246860469,-0.1199883308675,-0.0901460747832408,-0.0723396498032811,0.0819144277850947,0.0952901731251219,0.118381826081963,"Northern_Ireland_Summary-54.85---5.73-22-56:Northern_Ireland_Summary","Celtic Seas",6,35,1.00078239479757,1.00330297971994,"site_slope","Ecoregion","1900-2015",22,"Northern_Ireland_Summary","54.85---5.73",56,54.8520102,-5.7319767,11.2166666666667,6,"Celtic Seas","(-1,20]",0
"470",-0.0138401485424305,0.0327692280074708,0.33675,-0.101254782677829,0.0704797959027928,-0.0755188425611623,0.0532850683340307,-0.0671189543046823,0.0403030066553266,-0.103419259279878,-0.0790085921797316,-0.0676266599538567,0.0400379062539087,0.0502824672928118,0.0691731764216501,"Northern_Ireland_Summary-54.92---5.73-22-59:Northern_Ireland_Summary","Celtic Seas",6,35,1.00274971840324,1.00402717991625,"site_slope","Ecoregion","1900-2015",22,"Northern_Ireland_Summary","54.92---5.73",59,54.9230435,-5.7313714,14.4853333333333,25,"Celtic Seas","(20,70]",0
"471",0.0251438710401737,0.0315895820142566,0.77975,-0.0548392573231898,0.10441604876047,-0.0357631483792415,0.0873959531355039,-0.0237673560078875,0.0782281189145047,-0.0567381007389371,-0.0357445064454197,-0.0258798351383388,0.0766412991831917,0.0873983908620826,0.102999768059921,"Northern_Ireland_Summary-54.95---5.74-22-60:Northern_Ireland_Summary","Celtic Seas",6,35,1.00847488185983,1.02446141207972,"site_slope","Ecoregion","1900-2015",22,"Northern_Ireland_Summary","54.95---5.74",60,54.9500397,-5.7420378,11.373,29,"Celtic Seas","(20,70]",0
"472",-0.028104843069968,0.0468652012147406,0.27675,-0.144929417977473,0.0905401745561535,-0.120024239962941,0.06175708475948,-0.100954066009323,0.0517380869720785,-0.144493510614894,-0.118722934406565,-0.103868399700363,0.0489307308253349,0.0633367219387467,0.090552680431093,"Northern_Ireland_Summary-55.06---6.04-22-64:Northern_Ireland_Summary","Celtic Seas",6,35,1.00049927744745,1.00134596804706,"site_slope","Ecoregion","1900-2015",22,"Northern_Ireland_Summary","55.06---6.04",64,55.0617476,-6.0435268,6.77083333333333,4,"Celtic Seas","(-1,20]",0
"473",-0.0140238482697146,0.0472981084595698,0.3775,-0.121901009352362,0.114225718022505,-0.106887806615967,0.0747621527693326,-0.0901157285575305,0.0641962322504018,-0.135289547594743,-0.102286048905535,-0.0886000508897605,0.0663986587023725,0.0798676839400225,0.105400918448877,"Northern_Ireland_Summary-55.15---7.68-22-67:Northern_Ireland_Summary","Celtic Seas",6,35,1.0012429331839,1.0034521198625,"site_slope","Ecoregion","1900-2015",22,"Northern_Ireland_Summary","55.15---7.68",67,55.1538314,-7.6798335,9.4375,3,"Celtic Seas","(-1,20]",0
"474",-0.0160629748918594,0.0481342781936443,0.35925,-0.144496903059007,0.103403096925062,-0.109283725170502,0.0778489652530971,-0.0918765729814663,0.0644822444995087,-0.141664685642611,-0.109289863793453,-0.0942891724762478,0.0626311660952137,0.0776124661524761,0.111025897696032,"Northern_Ireland_Summary-55.18---7.93-22-69:Northern_Ireland_Summary","Celtic Seas",6,35,1.00197158518657,1.007253769107,"site_slope","Ecoregion","1900-2015",22,"Northern_Ireland_Summary","55.18---7.93",69,55.1811672,-7.9290014,5,3,"Celtic Seas","(-1,20]",0
"475",-0.00538333291894738,0.0489166339025878,0.45075,-0.135883298609453,0.112673264169565,-0.0941850573621995,0.0994667788331359,-0.0885647545972357,0.0728450575272602,-0.13011061332454,-0.10287685182841,-0.085915564234172,0.0759474217359406,0.0912262809148795,0.121191615767342,"Northern_Ireland_Summary-55.21---6.65-22-74:Northern_Ireland_Summary","Celtic Seas",6,35,1.00054051805894,1.00308903912379,"site_slope","Ecoregion","1900-2015",22,"Northern_Ireland_Summary","55.21---6.65",74,55.2088823,-6.6541353,3.775,4,"Celtic Seas","(-1,20]",0
"476",0.0124161767035452,0.0296535927869328,0.65625,-0.0636374986569195,0.0865476816876729,-0.0461091028973518,0.0702497072679094,-0.0356877983765884,0.0604859186534184,-0.0630697058058745,-0.0447388814687561,-0.0364366901182913,0.0599373370032967,0.0730755709733724,0.0881926038975378,"Northern_Ireland_Summary-55.21---6.66-22-75:Northern_Ireland_Summary","Celtic Seas",6,35,1.00673451909008,1.02087243239931,"site_slope","Ecoregion","1900-2015",22,"Northern_Ireland_Summary","55.21---6.66",75,55.2078253,-6.6607625,12.6008333333333,27,"Celtic Seas","(20,70]",0
"477",-0.0245910150806776,0.0491583389487087,0.30775,-0.146118561539041,0.104521940212724,-0.124492181631411,0.0640047613063149,-0.1040751549256,0.0562780445621521,-0.155581014472053,-0.122573486467947,-0.105347533791198,0.0556435633034576,0.0708643236354837,0.100830266616317,"Northern_Ireland_Summary-55.21---7.7-22-76:Northern_Ireland_Summary","Celtic Seas",6,35,1.00927212517438,1.02767166332333,"site_slope","Ecoregion","1900-2015",22,"Northern_Ireland_Summary","55.21---7.7",76,55.208332,-7.6983116,7.625,6,"Celtic Seas","(-1,20]",0
"478",-0.0355769505806926,0.0459814832346553,0.2255,-0.162262352480802,0.0727653399331976,-0.119597598091809,0.0616255653929585,-0.114628078190854,0.037223113166753,-0.158949831979013,-0.125847695826676,-0.112325486038335,0.0395979547734096,0.0558421798955405,0.0766571297789083,"Northern_Ireland_Summary-55.22---6.59-22-81:Northern_Ireland_Summary","Celtic Seas",6,35,1.00010184113494,1.00178024132495,"site_slope","Ecoregion","1900-2015",22,"Northern_Ireland_Summary","55.22---6.59",81,55.219706,-6.5894461,14.38125,6,"Celtic Seas","(-1,20]",0
"479",-0.0561318670323766,0.0306961758851983,0.034,-0.13125447297471,0.0238774890043874,-0.11441136884598,0.00482956834825693,-0.105299316879079,-0.00572851529012784,-0.135007037549955,-0.115122921194022,-0.105627736745341,-0.00586132469865792,0.00403286796680428,0.0220780511441867,"Northern_Ireland_Summary-55.22---6.62-22-82:Northern_Ireland_Summary","Celtic Seas",6,35,1.00588892916233,1.01293360725427,"site_slope","Ecoregion","1900-2015",22,"Northern_Ireland_Summary","55.22---6.62",82,55.2249904,-6.6181011,14.5625,26,"Celtic Seas","(20,70]",-1
"480",0.00793970757228158,0.0291902072531638,0.6,-0.0693617636828763,0.0812371410713094,-0.0507020111089602,0.0622578712041522,-0.0399501713817113,0.0560607682518222,-0.0706927681409964,-0.0495062179785657,-0.0406840064203524,0.0557312185836482,0.0642412938948947,0.0799777171253274,"Northern_Ireland_Summary-55.22---6.63-22-83:Northern_Ireland_Summary","Celtic Seas",6,35,1.00372287684494,1.01077560438004,"site_slope","Ecoregion","1900-2015",22,"Northern_Ireland_Summary","55.22---6.63",83,55.2225456,-6.6272669,11.2449,28,"Celtic Seas","(20,70]",0
"481",-0.0360438878171203,0.0264964407654593,0.0825,-0.102115244193273,0.0335742149919374,-0.0898621574483318,0.014103755119261,-0.0798722179529368,0.00629314365481541,-0.105170514365955,-0.0882345207495047,-0.0792994805155164,0.00711050345846459,0.0164396151640789,0.0322912140650697,"Northern_Ireland_Summary-55.22---6.64-22-84:Northern_Ireland_Summary","Celtic Seas",6,35,1.00495011604397,1.01467543787535,"site_slope","Ecoregion","1900-2015",22,"Northern_Ireland_Summary","55.22---6.64",84,55.2209907,-6.6432649,9,30,"Celtic Seas","(20,70]",-1
"482",-0.0202457162701664,0.0466611082924872,0.325,-0.135558993105092,0.107270640401127,-0.111188899879902,0.0723598920821034,-0.094430513282833,0.0575277031955559,-0.142380835674258,-0.110864416232922,-0.0943311194262085,0.0577943486851622,0.0730594102719292,0.1027742712897,"Northern_Ireland_Summary-55.24---6.33-22-87:Northern_Ireland_Summary","Celtic Seas",6,35,1.00110738658495,1.00391247564512,"site_slope","Ecoregion","1900-2015",22,"Northern_Ireland_Summary","55.24---6.33",87,55.240581,-6.332765,11.6132,5,"Celtic Seas","(-1,20]",0
"483",0.0440634851908217,0.0310810012924577,0.92075,-0.0406940884587371,0.122588406968004,-0.0202346009077623,0.102122592973162,-0.00699660845472003,0.0942630710714201,-0.0376047074798069,-0.0182698129703466,-0.0066081449727763,0.0951747224192249,0.105012764716396,0.127177034421148,"Northern_Ireland_Summary-55.24---6.51-22-90:Northern_Ireland_Summary","Celtic Seas",6,35,1.00626661705367,1.01466412358236,"site_slope","Ecoregion","1900-2015",22,"Northern_Ireland_Summary","55.24---6.51",90,55.2421554,-6.5124486,9.44446666666667,28,"Celtic Seas","(20,70]",1
"484",-0.0422270555017765,0.046216711005284,0.17975,-0.172822348590463,0.0653366664512186,-0.123055974777576,0.0542733496651417,-0.113829390301718,0.0349856102784472,-0.171235044652475,-0.132288498343756,-0.115581397339978,0.0337692816154627,0.0463798587613289,0.0690377427404113,"Northern_Ireland_Summary-55.27---6.17-22-95:Northern_Ireland_Summary","Celtic Seas",6,35,1.00139283662749,1.00321970128211,"site_slope","Ecoregion","1900-2015",22,"Northern_Ireland_Summary","55.27---6.17",95,55.2738014,-6.1725236,24.34175,7,"Celtic Seas","(-1,20]",0
"485",-0.0511208539761468,0.0286342418416921,0.04,-0.121621004265063,0.0240503434284257,-0.105952621773486,0.00768338331491666,-0.0979952932212716,-0.00371597425590839,-0.125384892572477,-0.106997354444013,-0.09789898430424,-0.00315972568011292,0.00700700260425396,0.022305278300982,"Northern_Ireland_Summary-55.27---6.18-22-96:Northern_Ireland_Summary","Celtic Seas",6,35,1.0030918141664,1.00917467263888,"site_slope","Ecoregion","1900-2015",22,"Northern_Ireland_Summary","55.27---6.18",96,55.2684061,-6.1780738,12.8188,29,"Celtic Seas","(20,70]",-1
"486",-0.00583758736186357,0.029527746558049,0.4165,-0.0823729345457649,0.0666599580428563,-0.0638416371965583,0.0512361988492758,-0.0556778183195851,0.0417752069190514,-0.0823786089750048,-0.0637610715487822,-0.0540665970552657,0.0437407253806457,0.0513737059463943,0.0663105771574045,"Northern_Ireland_Summary-55.28---6.17-22-98:Northern_Ireland_Summary","Celtic Seas",6,35,1.00029983659459,1.00207833280534,"site_slope","Ecoregion","1900-2015",22,"Northern_Ireland_Summary","55.28---6.17",98,55.2813214,-6.1734917,18.2375,28,"Celtic Seas","(20,70]",0
"487",0.00881950364498267,0.0340238039106951,0.59875,-0.0839185464300494,0.0970834340611147,-0.0571134495457411,0.0769715013364042,-0.0514119276211966,0.0606155799523228,-0.074838237762063,-0.0576807387701665,-0.0471670934316684,0.0662129693291802,0.0769032751726034,0.111764841163449,"Northern_Ireland_Summary-55.28---6.18-22-99:Northern_Ireland_Summary","Celtic Seas",6,35,1.00314867059459,1.00896634956074,"site_slope","Ecoregion","1900-2015",22,"Northern_Ireland_Summary","55.28---6.18",99,55.2791546,-6.1769912,13.6166666666667,27,"Celtic Seas","(20,70]",0
"488",-0.00323823727891678,0.0321066829683263,0.4585,-0.08902603070104,0.0737198865105249,-0.0628173411273064,0.0605061706045866,-0.0554436859337802,0.0480901527131123,-0.0849690995010542,-0.0657420165370789,-0.0546166889159469,0.0492389830367568,0.0578689755742204,0.0787135890354658,"Northern_Ireland_Summary-55.29---6.17-22-102:Northern_Ireland_Summary","Celtic Seas",6,35,1.00041755397208,1.00238588380181,"site_slope","Ecoregion","1900-2015",22,"Northern_Ireland_Summary","55.29---6.17",102,55.2944866,-6.1671587,20.7166666666667,27,"Celtic Seas","(20,70]",0
"489",-0.042896679942096,0.0461509693625867,0.1755,-0.164147094133947,0.072077942573383,-0.133085796633897,0.0472232474233926,-0.122369514908879,0.0297086813525367,-0.162793088869942,-0.134805140619811,-0.120404523965266,0.0320703792579736,0.0463310261309121,0.0769180761987336,"Northern_Ireland_Summary-55.29---6.19-22-103:Northern_Ireland_Summary","Celtic Seas",6,35,1.00058924446478,1.00201076511059,"site_slope","Ecoregion","1900-2015",22,"Northern_Ireland_Summary","55.29---6.19",103,55.2949982,-6.1916697,5.25284,7,"Celtic Seas","(-1,20]",0
"490",-0.0293699202540841,0.0477712701017194,0.27375,-0.14882019686273,0.0917957953454251,-0.121395158715091,0.0613844500164125,-0.103523309862554,0.052346249778974,-0.155040167668241,-0.119673903549534,-0.106716855046925,0.0495054150274188,0.06446393817877,0.0862441348508367,"Northern_Ireland_Summary-55.29---6.21-22-105:Northern_Ireland_Summary","Celtic Seas",6,35,0.999764536528207,1.00059580759381,"site_slope","Ecoregion","1900-2015",22,"Northern_Ireland_Summary","55.29---6.21",105,55.2850849,-6.2098072,13.8333333333333,5,"Celtic Seas","(-1,20]",0
"491",0.0196412104116271,0.0313808552322803,0.73175,-0.0624471725581546,0.0967035525649968,-0.0387299208637065,0.0814754562644955,-0.0364639595065589,0.0668465625844735,-0.0615985859439262,-0.04148995232524,-0.0335809184472224,0.0709386646618479,0.0796580413334372,0.0995758267487469,"Northern_Ireland_Summary-55.29---6.2-22-104:Northern_Ireland_Summary","Celtic Seas",6,35,1.00058968440007,1.00120661974607,"site_slope","Ecoregion","1900-2015",22,"Northern_Ireland_Summary","55.29---6.2",104,55.2901527,-6.2026542,12.20174,27,"Celtic Seas","(20,70]",0
"492",-0.0655034539776243,0.0307063436211105,0.01725,-0.146615690222469,0.0123158871657128,-0.124882092151206,-0.00489700305330594,-0.117591651265119,-0.0159794747578227,-0.143188827220416,-0.124424820624267,-0.116143795338564,-0.0141830617915711,-0.00407762983309787,0.016143756832696,"Northern_Ireland_Summary-55.29---6.22-22-106:Northern_Ireland_Summary","Celtic Seas",6,35,1.00294019233623,1.00889536635475,"site_slope","Ecoregion","1900-2015",22,"Northern_Ireland_Summary","55.29---6.22",106,55.2935691,-6.216653,13.19,27,"Celtic Seas","(20,70]",-1
"493",0.0168512980070057,0.0307787639558252,0.7135,-0.0627875143801794,0.0970888341647541,-0.0419407006819683,0.0778420992092304,-0.0332856880349746,0.0671299036893846,-0.0638907502323265,-0.0425941377268779,-0.0332715138723547,0.0671322929515644,0.0777290002403249,0.0957244343378319,"Northern_Ireland_Summary-55.29---6.23-22-107:Northern_Ireland_Summary","Celtic Seas",6,35,1.00228392884205,1.00897084231484,"site_slope","Ecoregion","1900-2015",22,"Northern_Ireland_Summary","55.29---6.23",107,55.2948188,-6.2274852,15.125,29,"Celtic Seas","(20,70]",0
"494",-0.0282525435378162,0.0497454079767417,0.285,-0.156730662036244,0.0930838482929797,-0.127891440677827,0.0650614165986207,-0.115565056224832,0.0480042289907775,-0.154622770206553,-0.123288519733015,-0.113232305346668,0.0535951114842192,0.0703757915124125,0.0982980652306941,"Northern_Ireland_Summary-55.29---6.24-22-108:Northern_Ireland_Summary","Celtic Seas",6,35,1.00349287125017,1.01027429816311,"site_slope","Ecoregion","1900-2015",22,"Northern_Ireland_Summary","55.29---6.24",108,55.291859,-6.2411044,26.16675,5,"Celtic Seas","(-1,20]",0
"495",-0.0197889474357195,0.0475716434779605,0.338,-0.149109394907654,0.0944624174925713,-0.113421694746873,0.072875643951932,-0.0928805756921188,0.0616924644162509,-0.146571171288468,-0.115421826020085,-0.0985117723383727,0.0573133730646216,0.0716314918440035,0.0977944114206848,"Northern_Ireland_Summary-55.29---6.25-22-109:Northern_Ireland_Summary","Celtic Seas",6,35,1.00276003239514,1.00861271635192,"site_slope","Ecoregion","1900-2015",22,"Northern_Ireland_Summary","55.29---6.25",109,55.2913349,-6.2508322,18.7972,5,"Celtic Seas","(-1,20]",0
"496",-0.0327331282792011,0.0291768889562562,0.12675,-0.108780208753054,0.0376143897643896,-0.0910864806690149,0.0224660464090741,-0.0791504658631657,0.0154690512364582,-0.105431655093797,-0.0889836496080358,-0.0796154431494815,0.0153629406408558,0.0258302290745558,0.0464628213048328,"Northern_Ireland_Summary-55.29---6.26-22-110:Northern_Ireland_Summary","Celtic Seas",6,35,1.00221532362152,1.00509433264225,"site_slope","Ecoregion","1900-2015",22,"Northern_Ireland_Summary","55.29---6.26",110,55.2903193,-6.2564258,17.5166,28,"Celtic Seas","(20,70]",0
"497",-0.031886367430138,0.0472212587254239,0.2455,-0.14929468483174,0.0893294755728462,-0.128731305112957,0.0596260251835311,-0.106378705579209,0.0506347539473154,-0.153888385042668,-0.125253354057635,-0.108973402004875,0.0489278172104625,0.0638087478856968,0.0867596833089862,"Northern_Ireland_Summary-55.31---6.21-22-115:Northern_Ireland_Summary","Celtic Seas",6,35,1.00128261136214,1.00344283094447,"site_slope","Ecoregion","1900-2015",22,"Northern_Ireland_Summary","55.31---6.21",115,55.3076066,-6.2062064,23.4556666666667,7,"Celtic Seas","(-1,20]",0
"498",-0.0434473001498656,0.0289632211680077,0.066,-0.11839349239027,0.034124058616711,-0.0994858598260628,0.0113700720158828,-0.0925881747162964,0.000886029034023189,-0.119810566733975,-0.09841462277449,-0.08940437314187,0.00418461904693489,0.0136261736426402,0.032930684807883,"Northern_Ireland_Summary-55.31---6.25-22-117:Northern_Ireland_Summary","Celtic Seas",6,35,1.00262453119905,1.00833439253428,"site_slope","Ecoregion","1900-2015",22,"Northern_Ireland_Summary","55.31---6.25",117,55.312316,-6.2519825,15.44375,28,"Celtic Seas","(20,70]",-1
"499",0.00126294636560946,0.0332082070834769,0.51775,-0.0805795007431636,0.0892712275678714,-0.0619794551326412,0.0667294918673103,-0.0548327473069257,0.0547370586443751,-0.0837529670868621,-0.0633906407027289,-0.0528431459814849,0.0574383278038059,0.0664436355815438,0.0884642451435973,"Northern_Ireland_Summary-55.31---6.26-22-118:Northern_Ireland_Summary","Celtic Seas",6,35,1.00076998765809,1.00301145206169,"site_slope","Ecoregion","1900-2015",22,"Northern_Ireland_Summary","55.31---6.26",118,55.3096497,-6.2600644,12.65,27,"Celtic Seas","(20,70]",0
"500",-0.010393618766337,0.0272379702367818,0.352,-0.0812302953202896,0.05231729155217,-0.0629628634072582,0.0411025672770629,-0.0507653457145677,0.0373528848876972,-0.0776333523072478,-0.0622280690139267,-0.0542746784284298,0.0342750578240579,0.042188510964714,0.0570153255144225,"Northern_Ireland_Summary-55.31---6.27-22-119:Northern_Ireland_Summary","Celtic Seas",6,35,1.00234996826275,1.00610112998492,"site_slope","Ecoregion","1900-2015",22,"Northern_Ireland_Summary","55.31---6.27",119,55.3059836,-6.2736456,20.979125,29,"Celtic Seas","(20,70]",0
"501",-0.0341010124659675,0.0300391846500805,0.1335,-0.116304463677812,0.0382088252283315,-0.0923678258132046,0.025791100868812,-0.0821062437852155,0.016318469796336,-0.115299505131861,-0.093594467075534,-0.0828058785549122,0.0159816054761793,0.0252664382046797,0.0394864413151347,"Northern_Ireland_Summary-55.3---6.17-22-112:Northern_Ireland_Summary","Celtic Seas",6,35,1.00262643598767,1.01005622286714,"site_slope","Ecoregion","1900-2015",22,"Northern_Ireland_Summary","55.3---6.17",112,55.3034018,-6.1688257,14.2,29,"Celtic Seas","(20,70]",0
"502",0.00326046046829434,0.0294632022630835,0.54375,-0.0707735593737901,0.0810126729418523,-0.0531989263634991,0.0630106214593545,-0.0515926322035758,0.0465367723871878,-0.0706984709720492,-0.0533979100663536,-0.0448352299810167,0.0537298624960042,0.0628446759618432,0.0810142726803608,"Northern_Ireland_Summary-55.3---6.28-22-113:Northern_Ireland_Summary","Celtic Seas",6,35,1.00023008218647,1.00255702180308,"site_slope","Ecoregion","1900-2015",22,"Northern_Ireland_Summary","55.3---6.28",113,55.30165,-6.2849781,19.53375,29,"Celtic Seas","(20,70]",0
"503",0.0189705423215115,0.0498855037624223,0.63925,-0.100623831775243,0.149049380181039,-0.0793230373173461,0.116349751179227,-0.0633026089920075,0.102534547462653,-0.104035914244272,-0.0754212685187622,-0.0633362532390504,0.102452842691887,0.121535309985718,0.14743561480506,"Northern_New_Zealand-Kemps-16-13:Northern_New_Zealand","Northeastern New Zealand",17,36,1.00145961042032,1.00256748792158,"site_slope","Ecoregion","1900-2015",16,"Northern_New_Zealand","Kemps",13,-36.259706,174.765697,5.9166625,12,"Northeastern New Zealand","(-1,20]",0
"504",0.040375810227507,0.0490854375723376,0.80225,-0.0924380870730573,0.165029070501458,-0.0496576134621572,0.143303946118227,-0.0436742593683595,0.117890040433602,-0.0908865662187733,-0.0553980607549696,-0.040174594756393,0.122220560386478,0.140039101408311,0.165683159633062,"Northern_New_Zealand-LighthousePt-16-16:Northern_New_Zealand","Northeastern New Zealand",17,36,1.00296049859023,1.0073923454003,"site_slope","Ecoregion","1900-2015",16,"Northern_New_Zealand","LighthousePt",16,-35.905828,175.118047,7.07678333333333,11,"Northeastern New Zealand","(-1,20]",0
"505",0.0565104217932743,0.050826525891007,0.8705,-0.073577206242889,0.192315524819942,-0.0382385250945599,0.160180076482349,-0.0248481639678043,0.139902607105117,-0.0786113565950461,-0.0404637048375566,-0.0261742592412277,0.138860020622221,0.15853936811792,0.18834703078084,"Northern_New_Zealand-Lizard-16-17:Northern_New_Zealand","Northeastern New Zealand",17,36,1.00047654322511,1.00269387526176,"site_slope","Ecoregion","1900-2015",16,"Northern_New_Zealand","Lizard",17,-35.909532,175.113304,7.07638333333333,11,"Northeastern New Zealand","(-1,20]",0
"506",-0.0205019165135284,0.0488928319895227,0.34575,-0.149662785931113,0.104154069302898,-0.119475865050049,0.0735066631802718,-0.0994484729593907,0.0593488579014788,-0.149669093842993,-0.119389578921729,-0.101009893349208,0.0585829063261268,0.0735221058413579,0.104010798364936,"Northern_New_Zealand-Mathesons-16-18:Northern_New_Zealand","Northeastern New Zealand",17,36,0.999679103952069,0.999929946307748,"site_slope","Ecoregion","1900-2015",16,"Northern_New_Zealand","Mathesons",18,-36.303508,174.800782,6.90907142857143,12,"Northeastern New Zealand","(-1,20]",0
"507",-0.0343634112454504,0.0501599129087508,0.242,-0.158724886148251,0.1040217558714,-0.134819826565746,0.0599520391643494,-0.118183315252018,0.0445046140651892,-0.161620006682807,-0.132083932891878,-0.115872739902349,0.0468771998961211,0.0630940601088494,0.101934200483367,"Northern_New_Zealand-Nordic-16-23:Northern_New_Zealand","Northeastern New Zealand",17,36,1.00210670461463,1.00820985621957,"site_slope","Ecoregion","1900-2015",16,"Northern_New_Zealand","Nordic",23,-36.293629,174.809874,6.86902857142857,12,"Northeastern New Zealand","(-1,20]",0
"508",0.0493648459654289,0.0489635398775393,0.8425,-0.073182031691797,0.170692319284276,-0.0451435871070607,0.147688645729753,-0.0299386355620507,0.132648974655582,-0.072609380681093,-0.0450152674088623,-0.0325806926468709,0.130684473565906,0.147705432906888,0.170995652371111,"Northern_New_Zealand-Onespot-16-26:Northern_New_Zealand","Northeastern New Zealand",17,36,1.00248536612146,1.00922239565053,"site_slope","Ecoregion","1900-2015",16,"Northern_New_Zealand","Onespot",26,-36.274661,174.813775,7.35712857142857,12,"Northeastern New Zealand","(-1,20]",0
"509",-0.00265907616470307,0.0478983246610752,0.4725,-0.123605156740203,0.118017343595476,-0.0969527058994671,0.0900563369100129,-0.0809054194778838,0.0739451038533057,-0.122492402305672,-0.0961040680681534,-0.0787811358880047,0.0765430396607376,0.0912327219159194,0.120921976283846,"Northern_New_Zealand-Rodney-16-35:Northern_New_Zealand","Northeastern New Zealand",17,36,1.00046497336807,1.00177754055111,"site_slope","Ecoregion","1900-2015",16,"Northern_New_Zealand","Rodney",35,-36.280975,174.820501,7.1062375,12,"Northeastern New Zealand","(-1,20]",0
"510",0.0490110497558374,0.0491429334778478,0.8425,-0.0669787043343553,0.180024905147321,-0.0483894376380804,0.144965356905589,-0.03573449351731,0.126994344317614,-0.078537185793266,-0.0453824214585444,-0.0327300844315101,0.13218252566895,0.148941207188855,0.173969147964632,"Northern_New_Zealand-Schiels-16-37:Northern_New_Zealand","Northeastern New Zealand",17,36,1.00533407988139,1.01139350123641,"site_slope","Ecoregion","1900-2015",16,"Northern_New_Zealand","Schiels",37,-36.264371,174.795996,7.17946666666667,12,"Northeastern New Zealand","(-1,20]",0
"511",0.0494610884360755,0.0500369606404179,0.839,-0.0735530394533851,0.186200749658327,-0.0555003149738116,0.14168964467704,-0.0365181835254744,0.126666372677491,-0.0798759892246164,-0.0450298751725458,-0.0332850430164876,0.132823185617025,0.152887393269345,0.183587685556567,"Northern_New_Zealand-Sentinel-16-38:Northern_New_Zealand","Northeastern New Zealand",17,36,1.00003567438831,1.00093910668039,"site_slope","Ecoregion","1900-2015",16,"Northern_New_Zealand","Sentinel",38,-35.916332,175.10258,7.07638333333333,11,"Northeastern New Zealand","(-1,20]",0
"512",0.0224874138126777,0.0497518929379084,0.673,-0.0949683312712412,0.156028139281881,-0.0791359931752523,0.115537785439333,-0.0571063372520963,0.103343050168466,-0.102697413991845,-0.0767331761255975,-0.0576135998094226,0.103227124681079,0.119233628516192,0.152827115326369,"Northern_New_Zealand-SWBay-16-36:Northern_New_Zealand","Northeastern New Zealand",17,36,1.00135561691766,1.0050516735518,"site_slope","Ecoregion","1900-2015",16,"Northern_New_Zealand","SWBay",36,-35.910775,175.10553,7.07638333333333,11,"Northeastern New Zealand","(-1,20]",0
"513",0.0364050330269009,0.0485770871755835,0.77775,-0.0839657553325261,0.169812085039064,-0.0583724466353653,0.128901049158343,-0.036391926279745,0.122637308961365,-0.0896033960364238,-0.0565080462850936,-0.0434942029899965,0.117705495071831,0.131200663929436,0.164230797312143,"Northern_New_Zealand-TeRere-16-45:Northern_New_Zealand","Northeastern New Zealand",17,36,1.00131035742492,1.00151722043831,"site_slope","Ecoregion","1900-2015",16,"Northern_New_Zealand","TeRere",45,-36.264433,174.775949,7.34545714285714,12,"Northeastern New Zealand","(-1,20]",0
"514",0.0439497393239106,0.0511000739116389,0.7995,-0.0840866561543284,0.167079712474542,-0.0542693881876618,0.146774415294284,-0.0401211532811836,0.128381712065829,-0.0832035704207036,-0.05498702468598,-0.0395451724554783,0.129257445337068,0.146222931141738,0.170628552358606,"Northern_New_Zealand-Waterfall-16-47:Northern_New_Zealand","Northeastern New Zealand",17,36,1.00292521612671,1.0057713355153,"site_slope","Ecoregion","1900-2015",16,"Northern_New_Zealand","Waterfall",47,-36.268185,174.799849,6,12,"Northeastern New Zealand","(-1,20]",0
"515",-0.0402111677310694,0.0103252967008701,0.00225,-0.0724329503961196,-0.00974430110597958,-0.059784049831918,-0.0193890043147774,-0.0551694150340427,-0.0214815330817421,-0.0687921928126094,-0.0599967027820531,-0.0565397311595295,-0.0223451873198673,-0.0195244704439961,-0.00464567522787971,"norway_inner_coast_norderhaug-Ei-4.5 Mandal: Eigebrekk (semi-eksponert)-30-1:norway_inner_coast_norderhaug-Ei","North Sea",19,37,1.00318064234562,1.00572388841232,"site_slope","Ecoregion","1900-2015",30,"norway_inner_coast_norderhaug-Ei","4.5 Mandal: Eigebrekk (semi-eksponert)",1,58.0109,7.60296,15,36,"North Sea","(20,70]",-1
"516",-0.0313554452269441,0.0151887560268829,0.02525,-0.0836886734601941,0.0155220473479745,-0.0619376180081668,-0.00138040099663479,-0.0539930477822618,-0.00719503922344387,-0.0800874661329032,-0.061062090395179,-0.0539967920070568,-0.00721067262547888,0.000316765530666842,0.0218501967806709,"norway_inner_coast_norderhaug-Gr-Korsvikfjorden D09, HB8-30-2:norway_inner_coast_norderhaug-Gr","North Sea",19,38,1.00131445613784,1.00329780525148,"site_slope","Ecoregion","1900-2015",30,"norway_inner_coast_norderhaug-Gr","Korsvikfjorden D09, HB8",2,58.1323,8.06637,15,30,"North Sea","(20,70]",-1
